,endTime,artistName,trackName,msPlayed
432,2021-08-07 13:10,The Score,Money Run Low,185466
433,2021-08-07 13:22,The Score,The Heat,221208
434,2021-08-07 13:25,The Score,The Heat,347578
435,2021-08-07 13:26,The Score,Where You Are,226194
436,2021-08-07 13:30,The Score,Don't Wanna Be,90195
437,2021-08-07 13:30,The Score,Where You Are,398
438,2021-08-07 13:36,The Score,The Heat,221142
439,2021-08-07 13:39,The Score,Where You Are,226268
440,2021-08-07 13:41,The Score,Don't Wanna Be,83473
441,2021-08-07 13:47,Sam Smith,Fire On Fire,93951
442,2021-08-07 13:50,Sam Smith,Too Good At Goodbyes,200900
443,2021-08-07 13:53,Sam Smith,Dancing With A Stranger (with Normani),165264
444,2021-08-07 14:15,Imagine Dragons,Boomerang,150372
445,2021-08-07 14:17,Bee Gees,Stayin' Alive,92676
446,2021-08-07 14:26,Bee Gees,Stayin' Alive,92707
447,2021-08-07 14:31,Bee Gees,Stayin' Alive,72575
448,2021-08-07 14:36,Alan Walker,Diamond Heart,239969
449,2021-08-07 14:37,Alan Walker,Faded (Interlude),5898
450,2021-08-07 14:41,Alan Walker,Diamond Heart,238919
451,2021-08-07 14:42,Alan Walker,Faded (Interlude),67609
452,2021-08-07 14:53,Alan Walker,Faded,103733
453,2021-08-07 15:16,The Score,Money Run Low,185466
454,2021-08-07 15:27,The Score,The Heat,58673
455,2021-08-07 15:37,The Score,The Heat,105308
456,2021-08-07 15:40,The Score,Money Run Low,185436
457,2021-08-07 18:18,The Score,The Heat,222775
458,2021-08-07 18:26,The Score,Where You Are,446828
459,2021-08-07 18:34,The Score,Don't Wanna Be,114220
460,2021-08-07 18:35,The Score,Oh My Love,8889
461,2021-08-07 18:38,The Score,Money Run Low,185466
462,2021-08-07 18:41,The Score,The Heat,221226
463,2021-08-07 18:45,The Score,Where You Are,226333
464,2021-08-07 18:47,The Score,Don't Wanna Be,123257
465,2021-08-07 18:49,Adam Levine,Lost Stars,114445
466,2021-08-07 18:53,Keira Knightley,Tell Me If You Wanna Go Home,219586
467,2021-08-07 18:57,Keira Knightley,Tell Me If You Wanna Go Home,13195
468,2021-08-07 18:58,Keira Knightley,Tell Me If You Wanna Go Home,47934
469,2021-08-07 18:59,Keira Knightley,Lost Stars,39196
470,2021-08-07 19:01,Keira Knightley,Like A Fool,144414
471,2021-08-07 19:06,Keira Knightley,Tell Me If You Wanna Go Home,206315
472,2021-08-07 19:10,Keira Knightley,Coming Up Roses,99235
473,2021-08-07 19:10,Keira Knightley,Tell Me If You Wanna Go Home,9616
474,2021-08-07 19:13,Rashid Ali,Kabhi Kabhi Aditi,145022
475,2021-08-07 19:16,Imagine Dragons,Boomerang,187800
476,2021-08-07 19:19,Imagine Dragons,Machine,181880
477,2021-08-07 19:23,Imagine Dragons,Cool Out,217866
478,2021-08-07 19:24,Imagine Dragons,Bad Liar,20732
479,2021-08-07 19:27,The Vamps,Can We Dance,192710
480,2021-08-07 19:30,The Vamps,Just My Type,211360
481,2021-08-07 19:33,Alok,All The Lies,179456
482,2021-08-07 19:39,The Vamps,Missing You,214986
483,2021-08-07 19:43,Sigala,We Don't Care,207666
484,2021-08-07 19:47,The Vamps,I Found A Girl,179440
485,2021-08-07 19:47,The Vamps,Oh Cecilia (Breaking My Heart),33372
486,2021-08-07 19:52,Mike Perry,Hands,167195
487,2021-08-07 19:53,The Vamps,Would You,11490
488,2021-08-07 19:58,The Vamps,Middle Of The Night,261715
489,2021-08-07 20:01,The Vamps,Wild Heart,191870
490,2021-08-07 20:05,The Vamps,Personal,193293
491,2021-08-07 20:22,The Vamps,Wake Up,322288
492,2021-08-07 20:24,The Vamps,Somebody To You - Acoustic Version,70958
493,2021-08-07 20:27,The Vamps,Last Night,192620
494,2021-08-07 20:31,The Vamps,Married In Vegas,192906
495,2021-08-07 20:32,The Vamps,Risk It All,1120
496,2021-08-07 20:32,Danny Avila,Too Good to Be True (feat. Machine Gun Kelly),95087
497,2021-08-07 20:32,Matoma,Staying Up,1881
498,2021-08-07 20:32,The Vamps,Paper Hearts,816
499,2021-08-07 20:34,The Score,The Heat,116534
500,2021-08-07 20:34,The Score,The Heat,211242
501,2021-08-07 20:36,The Vamps,Rest Your Love,15093
502,2021-08-07 20:36,The Vamps,Hair Too Long,205773
503,2021-08-07 20:39,The Vamps,Rest Your Love,5867
504,2021-08-07 20:39,The Vamps,Hair Too Long,205773
505,2021-08-07 20:44,The Vamps,Hair Too Long,205773
506,2021-08-07 20:47,The Vamps,Hair Too Long,205773
507,2021-08-07 20:48,The Vamps,Hair Too Long,45830
508,2021-08-07 20:51,The Vamps,Somebody To You,185097
509,2021-08-07 20:54,The Vamps,All Night,197640
510,2021-08-07 20:58,The Vamps,Just My Type,211360
511,2021-08-07 21:01,Alok,All The Lies,179456
512,2021-08-07 21:05,The Vamps,Can We Dance,192710
513,2021-08-07 21:17,The Vamps,Missing You,127930
514,2021-08-08 02:32,Sigala,We Don't Care,1194
515,2021-08-08 02:32,The Vamps,Missing You,9381
516,2021-08-08 02:32,Alok,Another You (feat. The Vamps),2934
517,2021-08-08 02:35,Sigala,We Don't Care,207438
518,2021-08-08 02:38,The Vamps,I Found A Girl,179312
519,2021-08-08 02:41,The Vamps,Oh Cecilia (Breaking My Heart),184956
520,2021-08-08 02:46,The Vamps,Would You,695
521,2021-08-08 02:46,Mike Perry,Hands,148159
522,2021-08-08 02:48,The Vamps,Middle Of The Night,124168
523,2021-08-08 02:51,The Vamps,Wild Heart,191704
524,2021-08-08 02:55,The Vamps,Personal,193204
525,2021-08-08 02:58,The Vamps,Wake Up,193460
526,2021-08-08 03:00,The Vamps,Somebody To You - Acoustic Version,130446
527,2021-08-08 03:06,The Vamps,Last Night,187436
528,2021-08-08 03:10,The Vamps,Married In Vegas,192763
529,2021-08-08 03:11,Danny Avila,Too Good to Be True (feat. Machine Gun Kelly),9406
530,2021-08-08 04:21,Sigala,We Don't Care,0
531,2021-08-08 04:26,Alan Walker,Diamond Heart,240333
532,2021-08-08 04:27,Alan Walker,Faded (Interlude),12290
533,2021-08-08 04:27,Alan Walker,Diamond Heart,492
534,2021-08-08 04:33,Alan Walker,Alone,161451
535,2021-08-08 04:38,Alan Walker,Faded (Interlude),41866
536,2021-08-08 04:38,Alan Walker,Diamond Heart,240333
537,2021-08-08 04:39,Alan Walker,Faded,22997
538,2021-08-08 04:43,Sam Smith,Too Good At Goodbyes,201000
539,2021-08-08 04:45,Sam Smith,Dancing With A Stranger (with Normani),171029
540,2021-08-08 04:50,Sam Smith,Diamonds,208176
541,2021-08-08 04:54,Sam Smith,Stay With Me,172723
542,2021-08-08 04:59,Sam Smith,I'm Not The Only One,239316
543,2021-08-08 05:02,Sam Smith,Too Good At Goodbyes,201000
544,2021-08-08 05:05,Sam Smith,Diamonds,4170
545,2021-08-08 05:05,Sam Smith,Dancing With A Stranger (with Normani),171029
546,2021-08-08 05:13,Sam Smith,Too Good At Goodbyes,201000
547,2021-08-08 05:16,Sam Smith,Dancing With A Stranger (with Normani),171029
548,2021-08-08 05:20,Sam Smith,Diamonds,213869
549,2021-08-08 05:24,Sam Smith,Diamonds,213869
550,2021-08-08 05:31,Sam Smith,Diamonds,213869
551,2021-08-08 05:36,Sam Smith,Diamonds,213869
552,2021-08-08 05:43,Sam Smith,Diamonds,213869
553,2021-08-08 05:47,Sam Smith,Diamonds,213869
554,2021-08-08 05:50,Sam Smith,Diamonds,213869
555,2021-08-08 05:55,Sam Smith,Diamonds,213869
556,2021-08-08 06:04,Sam Smith,Diamonds,213869
557,2021-08-08 06:10,Sam Smith,Diamonds,213869
558,2021-08-08 06:14,Sam Smith,Diamonds,213869
559,2021-08-08 06:23,Sam Smith,Diamonds,213869
560,2021-08-08 06:26,Sam Smith,Diamonds,213869
561,2021-08-08 06:30,Sam Smith,Diamonds,213869
562,2021-08-08 06:34,Sam Smith,Diamonds,213869
563,2021-08-08 06:37,Sam Smith,Diamonds,213869
564,2021-08-08 06:41,Sam Smith,Diamonds,34705
565,2021-08-08 06:41,Sam Smith,Diamonds,213869
566,2021-08-08 06:44,Alan Walker,Diamond Heart,163903
567,2021-08-08 06:48,The Vamps,Somebody To You,185097
568,2021-08-08 06:50,The Vamps,All Night,140982
569,2021-08-08 06:51,The Vamps,Just My Type,50340
570,2021-08-08 06:52,Alok,All The Lies,52482
571,2021-08-08 06:55,5 Seconds of Summer,Valentine,196628
572,2021-08-08 06:55,Rachel Platten,Fight Song,16173
573,2021-08-08 06:59,5 Seconds of Summer,Talk Fast,187234
574,2021-08-08 07:02,5 Seconds of Summer,Moving Along,176489
575,2021-08-08 07:02,The Vamps,Can We Dance,45301
576,2021-08-08 07:06,The Vamps,Missing You,214986
577,2021-08-08 07:06,Alok,Another You (feat. The Vamps),5953
578,2021-08-08 07:10,Sigala,We Don't Care,207666
579,2021-08-08 07:13,The Vamps,I Found A Girl,179440
580,2021-08-08 07:14,The Vamps,Oh Cecilia (Breaking My Heart),7014
581,2021-08-08 07:16,Mike Perry,Hands,167195
582,2021-08-08 07:17,The Vamps,Would You,19071
583,2021-08-08 07:20,The Vamps,Middle Of The Night,174600
584,2021-08-08 07:31,The Vamps,Wild Heart,89580
585,2021-08-08 07:43,The Vamps,Wild Heart,6076
586,2021-08-08 07:46,The Vamps,Wake Up,199239
587,2021-08-08 07:49,5 Seconds of Summer,Youngblood,141502
588,2021-08-08 07:50,Sam Smith,Diamonds,88201
589,2021-08-08 07:52,Sam Smith,Fire On Fire,122263
590,2021-08-08 07:52,Maroon 5,One Light (feat. Bantu),1684
591,2021-08-08 07:53,Jason Derulo,Lifestyle (Jason Derulo ft. Adam Levine),26975
592,2021-08-08 07:54,Maroon 5,Sugar,45827
593,2021-08-08 07:58,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
594,2021-08-08 08:01,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
595,2021-08-08 08:13,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
596,2021-08-08 08:17,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
597,2021-08-08 08:21,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
598,2021-08-08 08:25,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
599,2021-08-08 08:28,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
600,2021-08-08 08:32,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
601,2021-08-08 08:43,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),5381
602,2021-08-08 08:55,The Score,Never Going Back,197680
603,2021-08-08 08:58,The Score,Legend,189120
604,2021-08-08 09:02,The Score,Only One,227853
605,2021-08-08 09:06,The Score,Tightrope,233666
606,2021-08-08 09:10,The Score,Believe,228280
607,2021-08-08 09:13,The Score,Unstoppable,192106
608,2021-08-08 09:17,The Score,Who I Am,215746
609,2021-08-08 09:21,The Score,Revolution,231986
610,2021-08-08 09:24,The Score,Shakedown,205040
611,2021-08-08 09:28,The Score,Higher,214613
612,2021-08-08 09:40,The Score,Miracle,133722
613,2021-08-08 10:22,The Score,Money Run Low,185466
614,2021-08-08 10:26,The Score,The Heat,221226
615,2021-08-08 10:29,The Score,Where You Are,226333
616,2021-08-08 10:32,The Score,Don't Wanna Be,154066
617,2021-08-08 10:35,The Score,Going Home,182131
618,2021-08-08 10:38,The Score,Money Run Low,185466
619,2021-08-08 10:39,The Score,The Heat,19888
620,2021-08-08 10:42,The Score,Head Up,169977
621,2021-08-08 10:45,The Score,Head Up,169977
622,2021-08-08 10:48,The Score,Head Up,169977
623,2021-08-08 10:49,The Score,Head Up,48914
624,2021-08-08 10:53,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
625,2021-08-08 10:56,Maroon 5,Lost,172597
626,2021-08-08 10:59,Maroon 5,Echo (feat. blackbear),178620
627,2021-08-08 11:02,Maroon 5,Lovesick,185068
628,2021-08-08 11:07,Maroon 5,Remedy (feat. Stevie Nicks),149492
629,2021-08-08 11:10,Maroon 5,Seasons,168304
630,2021-08-08 11:14,Maroon 5,One Light (feat. Bantu),214390
631,2021-08-08 11:17,Maroon 5,Convince Me Otherwise (with H.E.R.),187682
632,2021-08-08 11:35,Maroon 5,Nobody's Love,130319
633,2021-08-08 12:26,Geek Music,"Ben 10 Main Theme (From ""Ben 10"")",49804
634,2021-08-08 12:26,Kids Superstars,Ben 10 - Theme Song,18246
635,2021-08-08 12:36,Alala,Ben 10 Alien Force - Theme - Epic Version,90794
636,2021-08-08 12:36,Sam Smith,I'm Not The Only One,190
637,2021-08-08 12:45,Sam Smith,Too Good At Goodbyes,156229
638,2021-08-08 12:47,Sam Smith,I'm Not The Only One,16283
639,2021-08-08 12:50,Sam Smith,Too Good At Goodbyes,201000
640,2021-08-08 12:53,Sam Smith,Dancing With A Stranger (with Normani),171029
641,2021-08-08 12:57,Sam Smith,Diamonds,208565
642,2021-08-08 13:01,Alan Walker,Faded (Interlude),10959
643,2021-08-08 13:01,Alan Walker,Diamond Heart,240333
644,2021-08-08 13:03,Ava Max,My Head & My Heart,125560
645,2021-08-08 13:06,Ava Max,Kings & Queens,143829
646,2021-08-08 13:09,Ava Max,Sweet but Psycho,187436
647,2021-08-08 13:10,Witt Lowry,Into Your Arms (feat. Ava Max),42889
648,2021-08-08 13:13,James Bay,Peer Pressure,176826
649,2021-08-08 13:25,Zedd,Good Thing (with Kehlani),117626
650,2021-08-08 13:38,Zedd,Good Thing (with Kehlani),210901
651,2021-08-08 13:41,The Score,Money Run Low,185466
652,2021-08-08 13:43,Why Don't We,I Still Do,147209
653,2021-08-08 13:46,Imagine Dragons,Only,180733
654,2021-08-08 13:49,The Cab,Lock Me Up,122494
655,2021-08-08 13:50,The Score,Head Up,97694
656,2021-08-08 13:53,James Bay,Peer Pressure,176826
657,2021-08-08 13:56,The Score,Money Run Low,185466
658,2021-08-08 14:07,Why Don't We,I Still Do,53046
659,2021-08-08 14:29,Thomas Rhett,On Me (feat. Ava Max),26960
660,2021-08-08 15:15,Thomas Rhett,On Me (feat. Ava Max),95659
661,2021-08-08 15:53,Why Don't We,I Still Do,1030
662,2021-08-08 15:53,Falak Shabir,Mera Mann Kehne Laga,682
663,2021-08-08 15:53,Falak Shabir,Mera Mann Kehne Laga,438
664,2021-08-08 15:53,Falak Shabir,Mera Mann Kehne Laga,318
665,2021-08-08 15:57,Falak Shabir,Mera Mann Kehne Laga,227202
666,2021-08-08 15:58,Rochak Kohli,Saadi Galli Aaja,13697
667,2021-08-08 16:04,Gajendra Verma,"Mann Mera (From ""Table No. 21"")",198169
668,2021-08-08 16:08,Sam Smith,Too Good At Goodbyes,200867
669,2021-08-08 16:11,Sam Smith,Dancing With A Stranger (with Normani),170855
670,2021-08-08 16:14,Sam Smith,Diamonds,213692
671,2021-08-08 16:18,Calvin Harris,Promises (with Sam Smith),213188
672,2021-08-08 16:19,Camila Cabello,Don't Go Yet,2694
673,2021-08-08 16:19,Sam Smith,How Do You Sleep?,40446
674,2021-08-08 16:19,5 Seconds of Summer,Youngblood,2424
675,2021-08-08 16:22,Shawn Mendes,Señorita,189945
676,2021-08-08 16:24,Camila Cabello,Havana (feat. Young Thug),144693
677,2021-08-08 16:27,Camila Cabello,My Oh My (feat. DaBaby),169945
678,2021-08-08 16:31,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),204388
679,2021-08-08 16:39,Bazzi,Beautiful (feat. Camila Cabello),179968
680,2021-08-08 17:35,Camila Cabello,Never Be the Same,35989
681,2021-08-08 17:35,Machine Gun Kelly,Bad Things (with Camila Cabello),189
682,2021-08-08 17:35,Shawn Mendes,I Know What You Did Last Summer,466
683,2021-08-08 17:35,Camila Cabello,Crying in the Club,11936
684,2021-08-08 23:36,Nick Jonas,Jealous,0
685,2021-08-09 00:08,Nick Jonas,Jealous,0
686,2021-08-09 00:13,Nick Jonas,Jealous,0
687,2021-08-09 00:41,Nick Jonas,Jealous,223106
688,2021-08-09 00:46,Nick Jonas,Jealous,221627
689,2021-08-09 00:50,Alan Walker,All Falls Down (feat. Juliander),211189
690,2021-08-09 00:54,Alan Walker,Darkside,211680
691,2021-08-09 00:56,Alan Walker,Alone,160426
692,2021-08-09 01:00,Alan Walker,Diamond Heart,240333
693,2021-08-09 01:01,Alan Walker,Faded,34602
694,2021-08-09 01:01,Alan Walker,Faded (Interlude),41866
695,2021-08-09 01:05,The Score,Higher,214613
696,2021-08-09 01:08,The Score,Miracle,206400
697,2021-08-09 01:09,The Score,Strange,5409
698,2021-08-09 01:12,The Score,Money Run Low,185466
699,2021-08-09 01:15,The Score,The Heat,221226
700,2021-08-09 01:19,The Score,Where You Are,226333
701,2021-08-09 01:22,The Score,Don't Wanna Be,154066
702,2021-08-09 01:22,The Score,Going Home,30950
703,2021-08-09 01:26,5 Seconds of Summer,Moving Along,197517
704,2021-08-09 01:29,5 Seconds of Summer,If Walls Could Talk,182292
705,2021-08-09 01:37,5 Seconds of Summer,More,68
706,2021-08-09 01:37,5 Seconds of Summer,Better Man,189630
707,2021-08-09 01:39,Sam Smith,Too Good At Goodbyes,100843
708,2021-08-09 01:41,James Bay,Peer Pressure,176826
709,2021-08-09 01:45,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293
710,2021-08-09 01:46,Rashid Ali,Kabhi Kabhi Aditi,69935
711,2021-08-09 01:47,Why Don't We,I Still Do,59723
712,2021-08-09 01:47,Coldplay,Yellow,6205
713,2021-08-09 01:49,Thomas Rhett,On Me (feat. Ava Max),74542
714,2021-08-09 02:02,Zedd,Good Thing (with Kehlani),206206
715,2021-08-09 04:07,The Cab,Lock Me Up,209626
716,2021-08-09 04:10,The Cab,Moon,196720
717,2021-08-09 04:14,The Cab,Numbers,249066
718,2021-08-09 04:19,The Cab,Stand Up,263213
719,2021-08-09 04:23,The Cab,These Are The Lies,226426
720,2021-08-09 04:28,Maroon 5,Best 4 U,239751
721,2021-08-09 04:31,Maroon 5,What Lovers Do (feat. SZA),199849
722,2021-08-09 04:34,Maroon 5,Wait,190642
723,2021-08-09 04:38,Maroon 5,Lips On You,216930
724,2021-08-09 04:41,Maroon 5,Bet My Heart,196120
725,2021-08-09 04:45,Maroon 5,Help Me Out (with Julia Michaels),193603
726,2021-08-09 04:48,Maroon 5,Who I Am (feat. LunchMoney Lewis),183427
727,2021-08-09 04:53,Maroon 5,Whiskey (feat. A$AP Rocky),210422
728,2021-08-09 04:58,Maroon 5,Girls Like You,215229
729,2021-08-09 05:13,Maroon 5,Closure,246337
730,2021-08-09 05:36,Maroon 5,Denim Jacket,27574
731,2021-08-09 05:36,Maroon 5,Closure,229755
732,2021-08-09 05:40,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
733,2021-08-09 05:43,Maroon 5,Lost,172597
734,2021-08-09 05:46,Maroon 5,Echo (feat. blackbear),178620
735,2021-08-09 05:49,Maroon 5,Lovesick,120760
736,2021-08-09 05:57,Maroon 5,Remedy (feat. Stevie Nicks),149492
737,2021-08-09 06:10,Maroon 5,Seasons,145911
738,2021-08-09 06:14,Maroon 5,Seasons,22531
739,2021-08-09 06:18,Maroon 5,One Light (feat. Bantu),214390
740,2021-08-09 06:29,Maroon 5,Convince Me Otherwise (with H.E.R.),187682
741,2021-08-09 06:34,Maroon 5,Nobody's Love,211253
742,2021-08-09 06:35,Maroon 5,Can't Leave You Alone (feat. Juice WRLD),44033
743,2021-08-09 06:39,5 Seconds of Summer,Youngblood,203417
744,2021-08-09 06:42,5 Seconds of Summer,Want You Back,173081
745,2021-08-09 06:42,5 Seconds of Summer,Want You Back,870
746,2021-08-09 06:46,5 Seconds of Summer,Lie To Me,150467
747,2021-08-09 06:56,5 Seconds of Summer,Valentine,22488
748,2021-08-09 07:52,5 Seconds of Summer,Valentine,174407
749,2021-08-09 07:55,5 Seconds of Summer,Talk Fast,187234
750,2021-08-09 08:07,5 Seconds of Summer,Moving Along,114577
751,2021-08-09 11:11,Alan Walker,Diamond Heart,240333
752,2021-08-09 11:12,Alan Walker,Faded (Interlude),23187
753,2021-08-09 11:17,Alan Walker,Faded,3047
754,2021-08-09 11:17,Alan Walker,Faded (Interlude),41866
755,2021-08-09 11:17,Alan Walker,Diamond Heart,240333
756,2021-08-09 11:21,5 Seconds of Summer,Youngblood,203417
757,2021-08-09 11:24,5 Seconds of Summer,Want You Back,173081
758,2021-08-09 11:26,5 Seconds of Summer,Lie To Me,150467
759,2021-08-09 11:30,5 Seconds of Summer,Valentine,196628
760,2021-08-09 11:42,5 Seconds of Summer,Talk Fast,99255
761,2021-08-09 12:04,Taylor Swift,Cruel Summer,166400
762,2021-08-09 12:05,5 Seconds of Summer,Talk Fast,13300
763,2021-08-09 12:07,5 Seconds of Summer,Talk Fast,74948
764,2021-08-09 12:33,5 Seconds of Summer,Moving Along,167418
765,2021-08-09 15:02,5 Seconds of Summer,Moving Along,197517
766,2021-08-09 15:05,5 Seconds of Summer,If Walls Could Talk,182292
767,2021-08-09 15:16,5 Seconds of Summer,Better Man,65290
768,2021-08-09 15:17,5 Seconds of Summer,Better Man,124441
769,2021-08-09 15:23,5 Seconds of Summer,More,127515
770,2021-08-09 15:29,The Vamps,Wake Up,193370
771,2021-08-09 15:34,The Vamps,Wake Up,193443
772,2021-08-09 15:37,The Vamps,Wake Up,193443
773,2021-08-09 15:40,The Vamps,Wake Up,193433
774,2021-08-09 15:44,The Vamps,Wake Up,193509
775,2021-08-09 15:47,The Vamps,Wake Up,193435
776,2021-08-09 15:51,The Vamps,Wake Up,193444
777,2021-08-09 15:57,The Vamps,Wake Up,154599
778,2021-08-09 15:57,The Vamps,Wake Up,38912
779,2021-08-09 15:59,The Vamps,Wake Up,15436
780,2021-08-09 16:02,Anne-Marie,Our Song,163694
781,2021-08-09 16:06,Anne-Marie,2002,186758
782,2021-08-09 16:08,The Vamps,Wake Up,49787
783,2021-08-09 16:10,Marshmello,FRIENDS,202514
784,2021-08-09 16:10,Anne-Marie,Kiss My (Uh Oh),6437
785,2021-08-09 16:14,Lauv,"fuck, i'm lonely (with Anne-Marie)",197766
786,2021-08-09 16:14,Anne-Marie,Don't Play,440
787,2021-08-09 16:17,James Bay,Peer Pressure,176685
788,2021-08-09 16:21,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218194
789,2021-08-09 16:24,Rashid Ali,Kabhi Kabhi Aditi,188689
790,2021-08-09 16:24,BØRNS,Electric Love,440
791,2021-08-09 16:24,BØRNS,Electric Love,1184
